TIME,Support Setting,CADENCE,TORQUE,RPM,CURRENT,,
0:01,3,0,0,0,0,,accelerate
0:02,3,2,0,0,0,,coast
0:03,3,36,0,0,0,,stop
0:04,3,56,0,0,0,,corner
0:05,3,60,0,0,0,,
0:06,3,60,5,0,0,,
0:07,3,60,160,0,0,,
0:08,3,60,200,0,0,,
0:09,3,60,200,0,0,,
0:10,3,60,115,0,0,,
0:11,3,60,100,0,0,,
0:12,3,60,100,0,0,,
0:12,3,60,100,0,0,,
0:13,3,60,100,0,0,,
0:14,3,60,100,0,0,,
0:15,3,60,100,0,0,,
0:16,3,60,100,0,0,,
0:17,3,60,100,0,0,,
0:18,3,60,100,0,0,,
0:19,3,60,100,0,0,,
0:20,3,60,100,0,0,,
0:21,3,60,100,0,0,,
0:22,3,60,100,0,0,,
0:23,3,60,100,0,0,,
0:24,3,60,100,0,0,,
0:25,3,60,100,0,0,,
0:26,3,60,100,0,0,,
0:27,3,60,100,0,0,,
0:28,3,60,100,0,0,,
0:29,3,60,100,0,0,,
0:30,3,60,100,0,0,,
0:31,3,60,100,0,0,,
0:32,3,60,100,0,0,,
0:33,3,60,100,0,0,,
0:34,3,60,100,0,0,,
0:35,3,60,100,0,0,,
0:36,3,60,100,0,0,,
0:37,3,60,100,0,0,,
0:38,3,60,100,0,0,,
0:39,3,60,100,0,0,,
0:40,3,60,100,0,0,,
0:41,3,60,100,0,0,,
0:42,3,60,100,0,0,,
0:43,3,60,100,0,0,,
0:44,3,60,100,0,0,,
0:45,3,60,100,0,0,,
0:46,3,60,100,0,0,,
0:47,3,60,100,0,0,,
0:48,3,60,100,0,0,,
0:49,3,60,100,0,0,,
0:50,3,60,100,0,0,,
0:51,3,60,100,0,0,,
0:52,3,60,100,0,0,,
0:53,3,60,100,0,0,,
0:54,3,60,100,0,0,,
0:55,3,60,100,0,0,,
0:56,3,60,100,0,0,,
0:57,3,60,100,0,0,,
0:58,3,60,100,0,0,,
0:59,3,60,100,0,0,,
1:00,3,60,100,0,0,,
1:01,3,60,100,0,0,,
1:02,3,60,100,0,0,,
1:03,3,60,100,0,0,,
1:04,3,60,100,0,0,,
1:05,3,60,100,0,0,,
1:06,3,60,100,0,0,,
1:07,3,60,100,0,0,,
1:08,3,60,100,0,0,,
1:09,3,60,100,0,0,,
1:10,3,60,100,0,0,,
1:11,3,60,30,0,0,,
1:12,3,60,0,0,0,,
1:13,3,60,0,0,0,,
1:14,3,0,0,0,0,,
1:15,3,0,0,0,0,,
1:16,3,0,0,0,0,,
1:17,3,0,0,0,0,,
1:18,3,0,0,0,0,,
1:19,3,60,100,0,0,,
1:20,3,60,100,0,0,,
1:21,3,60,100,0,0,,
1:22,3,60,100,0,0,,
1:23,3,60,100,0,0,,
1:24,3,60,100,0,0,,
1:25,3,60,100,0,0,,
1:26,3,60,100,0,0,,
1:27,3,60,100,0,0,,
1:28,3,60,100,0,0,,
1:29,3,60,100,0,0,,
1:30,3,60,100,0,0,,
1:31,3,60,100,0,0,,
1:32,3,60,100,0,0,,
1:33,3,60,100,0,0,,
1:34,3,60,100,0,0,,
1:35,3,60,100,0,0,,
1:36,3,60,100,0,0,,
1:37,3,60,100,0,0,,
1:38,3,60,100,0,0,,
1:39,3,60,100,0,0,,
1:40,3,60,100,0,0,,
1:41,3,60,100,0,0,,
1:42,3,60,100,0,0,,
1:43,3,60,100,0,0,,
1:44,3,60,100,0,0,,
1:45,3,60,100,0,0,,
1:46,3,60,100,0,0,,
1:47,3,60,100,0,0,,
1:48,3,60,100,0,0,,
1:49,3,60,100,0,0,,
1:50,3,60,100,0,0,,
1:51,3,60,100,0,0,,
1:52,3,60,100,0,0,,
1:53,3,60,100,0,0,,
1:54,3,60,100,0,0,,
1:55,3,60,100,0,0,,
1:56,3,60,100,0,0,,
1:57,3,60,100,0,0,,
1:58,3,60,100,0,0,,
1:59,3,60,100,0,0,,
2:00,3,60,100,0,0,,
2:01,3,60,100,0,0,,
2:02,3,60,100,0,0,,
2:03,3,60,100,0,0,,
2:04,3,60,100,0,0,,
2:05,3,60,100,0,0,,
2:06,3,60,100,0,0,,
2:07,3,60,100,0,0,,
2:08,3,60,100,0,0,,
2:09,3,60,100,0,0,,
2:10,3,60,100,0,0,,
2:11,3,60,100,0,0,,
2:12,3,60,100,0,0,,
2:13,3,60,100,0,0,,
2:14,3,60,100,0,0,,
2:15,3,60,100,0,0,,
2:15,3,60,100,0,0,,
2:16,3,0,0,0,0,,
2:17,3,0,0,0,0,,
2:18,3,0,0,0,0,,
2:19,3,0,0,0,0,,
2:20,3,0,0,0,0,,
2:21,3,0,0,0,0,,
2:22,3,0,0,0,0,,
2:23,3,0,0,0,0,,
2:24,3,0,0,0,0,,
2:25,3,0,0,0,0,,
2:26,3,0,0,0,0,,
2:27,3,0,0,0,0,,
2:28,3,0,0,0,0,,
2:29,3,0,0,0,0,,
2:30,3,0,0,0,0,,
2:31,3,0,0,0,0,,
2:32,5,0,0,0,0,,
2:33,5,0,0,0,0,,
2:34,5,0,170,0,0,,
2:35,5,0,200,0,0,,
2:36,5,0,140,0,0,,
2:37,5,0,100,0,0,,
2:38,5,0,100,0,0,,
2:39,5,5,100,0,0,,
2:40,5,33,100,0,0,,
2:41,5,48,100,0,0,,
2:42,5,61,100,0,0,,
2:43,5,63,100,0,0,,
2:44,5,68,100,0,0,,
2:45,5,70,100,0,0,,
2:46,5,70,100,0,0,,
2:47,5,70,100,0,0,,
2:48,5,70,100,0,0,,
2:49,5,70,100,0,0,,
2:50,5,70,100,0,0,,
2:51,5,70,100,0,0,,
2:52,5,70,100,0,0,,
2:53,5,70,100,0,0,,
2:54,5,70,100,0,0,,
2:55,5,70,100,0,0,,
2:56,5,70,100,0,0,,
2:57,5,70,100,0,0,,
2:58,5,70,100,0,0,,
2:59,5,70,100,0,0,,
3:00,5,70,100,0,0,,
3:01,5,70,100,0,0,,
3:02,5,70,100,0,0,,
3:03,5,70,100,0,0,,
3:04,5,70,100,0,0,,
3:05,5,70,100,0,0,,
3:06,5,70,100,0,0,,
3:07,5,70,100,0,0,,
3:08,5,70,100,0,0,,
3:09,5,70,100,0,0,,
3:10,5,70,100,0,0,,
3:11,5,70,100,0,0,,
3:12,5,70,100,0,0,,
3:13,5,70,100,0,0,,
3:14,5,70,100,0,0,,
3:15,5,70,100,0,0,,
3:16,5,70,100,0,0,,
3:17,5,70,100,0,0,,
3:18,5,70,100,0,0,,
3:19,5,70,100,0,0,,
3:20,5,70,100,0,0,,
3:20,5,70,100,0,0,,
3:21,5,70,0,0,0,,
3:22,5,30,0,0,0,,
3:23,5,0,0,0,0,,
3:24,5,0,0,0,0,,
3:25,5,0,0,0,0,,
3:26,5,0,0,0,0,,
3:27,5,0,0,0,0,,
3:28,5,0,0,0,0,,
3:29,5,0,0,0,0,,
3:30,5,0,0,0,0,,
3:30,5,0,0,0,0,,
3:31,5,0,200,0,0,,
3:32,5,45,200,0,0,,
3:33,5,57,200,0,0,,
3:34,5,70,200,0,0,,
3:35,5,70,200,0,0,,
3:36,5,70,200,0,0,,
3:37,5,70,200,0,0,,
3:38,5,70,200,0,0,,
3:39,5,70,200,0,0,,
3:40,5,70,200,0,0,,
3:41,5,70,200,0,0,,
3:42,5,70,200,0,0,,
3:43,5,70,200,0,0,,
3:44,5,70,200,0,0,,
3:45,5,70,200,0,0,,
3:46,5,70,200,0,0,,
3:47,5,70,200,0,0,,
3:48,5,70,200,0,0,,
3:49,5,70,200,0,0,,
3:50,5,70,200,0,0,,
3:51,5,70,200,0,0,,
3:52,5,70,200,0,0,,
3:53,5,70,200,0,0,,
3:54,5,70,200,0,0,,
3:55,5,70,200,0,0,,
3:56,5,70,200,0,0,,
3:57,5,70,200,0,0,,
3:58,5,70,200,0,0,,
3:59,5,70,200,0,0,,
4:00,5,70,200,0,0,,
4:01,5,70,200,0,0,,
4:02,5,70,200,0,0,,
4:03,5,70,200,0,0,,
4:04,5,70,200,0,0,,
4:05,5,70,200,0,0,,
